"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","And user adds multiple filters","","Wed Sep 25 14:57:49 WIB 2024","broken","Wed Sep 25 14:57:49 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","1757","When user clicks Cell Phones & Accessories category","","Wed Sep 25 17:36:00 WIB 2024","passed","Wed Sep 25 17:36:01 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","5","Then user should see search results for Macbook","","Mon Sep 23 17:37:07 WIB 2024","passed","Mon Sep 23 17:37:07 WIB 2024","","Access Product: Access a Product via Search","",""
"","2","Then user should be redirected to the Cellphone & accessories page","","Tue Sep 24 12:32:18 WIB 2024","broken","Tue Sep 24 12:32:18 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","27390","When user clicks All Filters","","Wed Sep 25 17:36:04 WIB 2024","passed","Wed Sep 25 17:36:32 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","20","Given user is on the Homepage","","Mon Sep 23 14:20:51 WIB 2024","failed","Mon Sep 23 14:20:52 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","8","Then user should be redirected to the Cellphone & Accessories page","","Wed Sep 25 17:36:01 WIB 2024","passed","Wed Sep 25 17:36:01 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","785","Given user is on the Homepage","","Wed Sep 25 17:35:59 WIB 2024","passed","Wed Sep 25 17:36:00 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","9","Then user should be redirected to the cellphone and accessories page","","Mon Sep 23 14:35:38 WIB 2024","passed","Mon Sep 23 14:35:38 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","218","When user types ""Macbook"" in the search bar","","Wed Sep 25 17:35:56 WIB 2024","passed","Wed Sep 25 17:35:56 WIB 2024","","Access Product: Access a Product via Search","",""
"","11570","When user adds Item Location filter","","Wed Sep 25 17:36:10 WIB 2024","passed","Wed Sep 25 17:36:21 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","2855","When user clicks Cell Phones & Smartphones category","","Wed Sep 25 17:36:01 WIB 2024","passed","Wed Sep 25 17:36:04 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","12","Then user should be redirected to the Cell Phones & Smartphones page","","Wed Sep 25 17:36:04 WIB 2024","passed","Wed Sep 25 17:36:04 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","1674","And user adds Price filter","","Wed Sep 25 17:36:08 WIB 2024","passed","Wed Sep 25 17:36:10 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","Then user should be redirected to the cellphone and accessories page","","Mon Sep 23 14:20:52 WIB 2024","skipped","Mon Sep 23 14:20:52 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","And user applies multiple filters","","Mon Sep 23 16:23:21 WIB 2024","skipped","Mon Sep 23 16:23:21 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","50","And user selects ""Computers/Tablets & Networking"" category from dropdown","","Wed Sep 25 17:35:56 WIB 2024","passed","Wed Sep 25 17:35:56 WIB 2024","","Access Product: Access a Product via Search","",""
"","0","When user opens Cell Phones & Smartphones category","","Mon Sep 23 14:24:20 WIB 2024","broken","Mon Sep 23 14:24:20 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","When user opens Cell Phones & Smartphones category","","Mon Sep 23 14:20:52 WIB 2024","broken","Mon Sep 23 14:20:52 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","Then user should see selected filters","","Wed Sep 25 15:58:12 WIB 2024","passed","Wed Sep 25 15:58:12 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","And user clicks Apply button","","Tue Sep 24 14:16:53 WIB 2024","skipped","Tue Sep 24 14:16:53 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","hook:","","Wed Sep 25 17:36:32 WIB 2024","failed","Wed Sep 25 17:36:32 WIB 2024","","","",""
"","1664","Given user is on the Homepage","","Wed Sep 25 17:35:54 WIB 2024","passed","Wed Sep 25 17:35:56 WIB 2024","","Access Product: Access a Product via Search","",""
"","0","Then user should see button displaying selected location","","Wed Sep 25 17:36:21 WIB 2024","passed","Wed Sep 25 17:36:21 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","1830","When user opens Cell Phones & accessories category","","Mon Sep 23 14:35:36 WIB 2024","passed","Mon Sep 23 14:35:38 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","23","And user should see number of selected filters","","Wed Sep 25 17:36:21 WIB 2024","passed","Wed Sep 25 17:36:21 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","1","When user type ""Macbook"" in the search bar","","Mon Sep 23 16:56:51 WIB 2024","broken","Mon Sep 23 16:56:51 WIB 2024","","Access Product: Access a Product via Search","",""
"","10067","When user clicks Apply button","","Wed Sep 25 17:36:21 WIB 2024","broken","Wed Sep 25 17:36:32 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","35","And user adds Item Location filter","","Wed Sep 25 15:58:12 WIB 2024","passed","Wed Sep 25 15:58:12 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","hook:","","Wed Sep 25 17:35:59 WIB 2024","failed","Wed Sep 25 17:35:59 WIB 2024","","","",""
"","12","Then user should see search results for ""Macbook""","","Wed Sep 25 17:35:59 WIB 2024","passed","Wed Sep 25 17:35:59 WIB 2024","","Access Product: Access a Product via Search","",""
"","20","Then user should see button displaying selected price range","","Wed Sep 25 17:36:10 WIB 2024","passed","Wed Sep 25 17:36:10 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","14","Then user should see button displaying selected condition","","Wed Sep 25 17:36:08 WIB 2024","passed","Wed Sep 25 17:36:08 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","When user clicks all Filters","","Mon Sep 23 15:20:58 WIB 2024","broken","Mon Sep 23 15:20:58 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","13","Then user should see condition button displayed","","Wed Sep 25 15:11:53 WIB 2024","passed","Wed Sep 25 15:11:53 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","0","Then user should see the filter tags are applied","","Wed Sep 25 17:36:32 WIB 2024","skipped","Wed Sep 25 17:36:32 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","2","And user adds Condition filter","","Wed Sep 25 17:36:04 WIB 2024","passed","Wed Sep 25 17:36:04 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","11","And user should see button displaying selected location","","Wed Sep 25 15:58:12 WIB 2024","passed","Wed Sep 25 15:58:12 WIB 2024","","Access Product: Access a Product via category after applying multiple filters","",""
"","2365","And user clicks Search button","","Wed Sep 25 17:35:56 WIB 2024","passed","Wed Sep 25 17:35:59 WIB 2024","","Access Product: Access a Product via Search","",""
